match_id,team1,team1_score,team1_wickets,winner,winner_encoded
335982,Kolkata Knight Riders,222,3,KOLKATA KNIGHT RIDERS,8
335983,Chennai Super Kings,240,5,CHENNAI SUPER KINGS,0
335984,Delhi Daredevils,132,1,DELHI DAREDEVILS,3
335985,Mumbai Indians,165,5,ROYAL CHALLENGERS BANGALORE,16
335986,Deccan Chargers,110,9,KOLKATA KNIGHT RIDERS,8
335987,Kings XI Punjab,166,7,RAJASTHAN ROYALS,13
335988,Deccan Chargers,142,7,DELHI DAREDEVILS,3
335989,Chennai Super Kings,208,4,CHENNAI SUPER KINGS,0
335990,Deccan Chargers,214,5,RAJASTHAN ROYALS,13
335991,Kings XI Punjab,182,8,KINGS XI PUNJAB,6
335992,Rajasthan Royals,138,3,RAJASTHAN ROYALS,13
335993,Chennai Super Kings,152,1,CHENNAI SUPER KINGS,0
335994,Deccan Chargers,155,0,DECCAN CHARGERS,1
335995,Delhi Daredevils,158,7,KINGS XI PUNJAB,6
335996,Chennai Super Kings,178,4,CHENNAI SUPER KINGS,0
335997,Kolkata Knight Riders,137,7,MUMBAI INDIANS,10
335998,Delhi Daredevils,191,4,DELHI DAREDEVILS,3
335999,Deccan Chargers,164,7,KINGS XI PUNJAB,6
336000,Kolkata Knight Riders,151,7,RAJASTHAN ROYALS,13
336001,Chennai Super Kings,169,5,DELHI DAREDEVILS,3
336002,Deccan Chargers,165,8,ROYAL CHALLENGERS BANGALORE,16
336003,Kings XI Punjab,178,5,KINGS XI PUNJAB,6
336004,Delhi Daredevils,133,9,MUMBAI INDIANS,10
336005,Chennai Super Kings,109,10,RAJASTHAN ROYALS,13
336006,Kings XI Punjab,127,4,KINGS XI PUNJAB,6
336007,Chennai Super Kings,144,7,DECCAN CHARGERS,1
336008,Mumbai Indians,104,3,MUMBAI INDIANS,10
336009,Chennai Super Kings,188,5,CHENNAI SUPER KINGS,0
336010,Kolkata Knight Riders,129,5,KOLKATA KNIGHT RIDERS,8
336011,Deccan Chargers,140,6,RAJASTHAN ROYALS,13
336012,Mumbai Indians,126,1,MUMBAI INDIANS,10
336013,Chennai Super Kings,181,4,CHENNAI SUPER KINGS,0
336014,Deccan Chargers,181,7,KOLKATA KNIGHT RIDERS,8
336015,Delhi Daredevils,156,6,RAJASTHAN ROYALS,13
336016,Kings XI Punjab,144,1,KINGS XI PUNJAB,6
336017,Delhi Daredevils,110,8,KOLKATA KNIGHT RIDERS,8
336018,Chennai Super Kings,156,6,MUMBAI INDIANS,10
336019,Kings XI Punjab,221,2,KINGS XI PUNJAB,6
336020,Deccan Chargers,182,9,DELHI DAREDEVILS,3
336021,Kolkata Knight Riders,67,9,MUMBAI INDIANS,10
336022,Delhi Daredevils,118,4,KINGS XI PUNJAB,6
336023,Rajasthan Royals,197,1,RAJASTHAN ROYALS,13
336024,Deccan Chargers,153,6,MUMBAI INDIANS,10
336025,Chennai Super Kings,55,0,CHENNAI SUPER KINGS,0
336026,Delhi Daredevils,158,4,DELHI DAREDEVILS,3
336027,Kolkata Knight Riders,147,7,RAJASTHAN ROYALS,13
336028,Kings XI Punjab,189,4,KINGS XI PUNJAB,6
336029,Chennai Super Kings,112,7,ROYAL CHALLENGERS BANGALORE,16
336031,Deccan Chargers,175,4,KINGS XI PUNJAB,6
336032,Delhi Daredevils,179,4,DELHI DAREDEVILS,3
336033,Chennai Super Kings,201,6,RAJASTHAN ROYALS,13
336034,Deccan Chargers,153,6,ROYAL CHALLENGERS BANGALORE,16
336035,Kings XI Punjab,174,5,KOLKATA KNIGHT RIDERS,8
336036,Mumbai Indians,145,7,RAJASTHAN ROYALS,13
336037,Chennai Super Kings,148,3,CHENNAI SUPER KINGS,0
336038,Delhi Daredevils,87,9,RAJASTHAN ROYALS,13
336039,Chennai Super Kings,116,1,CHENNAI SUPER KINGS,0
336040,Chennai Super Kings,163,5,RAJASTHAN ROYALS,13
392181,Chennai Super Kings,146,7,MUMBAI INDIANS,10
392182,Rajasthan Royals,58,9,ROYAL CHALLENGERS BANGALORE,16
392183,Delhi Daredevils,58,0,DELHI DAREDEVILS,3
392184,Deccan Chargers,104,1,DECCAN CHARGERS,1
392185,Chennai Super Kings,179,4,CHENNAI SUPER KINGS,0
392186,Kings XI Punjab,158,5,KOLKATA KNIGHT RIDERS,8
392188,Deccan Chargers,184,5,DECCAN CHARGERS,1
392189,Chennai Super Kings,180,6,DELHI DAREDEVILS,3
392190,Kolkata Knight Riders,165,8,RAJASTHAN ROYALS,13
392191,Kings XI Punjab,173,2,KINGS XI PUNJAB,6
392192,Deccan Chargers,168,8,DECCAN CHARGERS,1
392194,Delhi Daredevils,150,4,DELHI DAREDEVILS,3
392195,Kings XI Punjab,139,4,KINGS XI PUNJAB,6
392196,Chennai Super Kings,165,6,DECCAN CHARGERS,1
392197,Kolkata Knight Riders,95,9,MUMBAI INDIANS,10
392198,Delhi Daredevils,143,7,RAJASTHAN ROYALS,13
392199,Kolkata Knight Riders,139,6,ROYAL CHALLENGERS BANGALORE,16
392200,Kings XI Punjab,119,7,KINGS XI PUNJAB,6
392201,Deccan Chargers,148,7,DELHI DAREDEVILS,3
392202,Chennai Super Kings,164,5,CHENNAI SUPER KINGS,0
392203,Kolkata Knight Riders,139,5,MUMBAI INDIANS,10
392204,Kings XI Punjab,137,6,ROYAL CHALLENGERS BANGALORE,16
392205,Deccan Chargers,141,5,RAJASTHAN ROYALS,13
392206,Chennai Super Kings,163,9,CHENNAI SUPER KINGS,0
392207,Kings XI Punjab,154,4,KINGS XI PUNJAB,6
392208,Mumbai Indians,149,4,ROYAL CHALLENGERS BANGALORE,16
392209,Chennai Super Kings,178,3,CHENNAI SUPER KINGS,0
392210,Kings XI Punjab,133,8,RAJASTHAN ROYALS,13
392211,Delhi Daredevils,157,1,DELHI DAREDEVILS,3
392212,Deccan Chargers,145,5,DECCAN CHARGERS,1
392213,Rajasthan Royals,107,2,RAJASTHAN ROYALS,13
392214,Chennai Super Kings,185,3,CHENNAI SUPER KINGS,0
392215,Delhi Daredevils,118,3,DELHI DAREDEVILS,3
392216,Deccan Chargers,168,4,KINGS XI PUNJAB,6
392217,Chennai Super Kings,141,3,CHENNAI SUPER KINGS,0
392218,Mumbai Indians,157,2,MUMBAI INDIANS,10
392219,Delhi Daredevils,125,3,DELHI DAREDEVILS,3
392220,Deccan Chargers,166,7,DECCAN CHARGERS,1
392221,Kolkata Knight Riders,173,4,ROYAL CHALLENGERS BANGALORE,16
392222,Kings XI Punjab,119,6,MUMBAI INDIANS,10
392223,Deccan Chargers,161,9,DELHI DAREDEVILS,3
392224,Chennai Super Kings,129,8,ROYAL CHALLENGERS BANGALORE,16
392225,Mumbai Indians,143,7,RAJASTHAN ROYALS,13
392226,Delhi Daredevils,120,8,KINGS XI PUNJAB,6
392227,Chennai Super Kings,151,3,CHENNAI SUPER KINGS,0
392228,Deccan Chargers,166,2,DECCAN CHARGERS,1
392229,Deccan Chargers,133,7,KINGS XI PUNJAB,6
392230,Delhi Daredevils,150,3,DELHI DAREDEVILS,3
392231,Chennai Super Kings,188,1,KOLKATA KNIGHT RIDERS,8
392232,Delhi Daredevils,134,7,ROYAL CHALLENGERS BANGALORE,16
392233,Kolkata Knight Riders,102,5,KOLKATA KNIGHT RIDERS,8
392234,Chennai Super Kings,116,7,CHENNAI SUPER KINGS,0
392235,Delhi Daredevils,166,6,DELHI DAREDEVILS,3
392236,Deccan Chargers,158,5,ROYAL CHALLENGERS BANGALORE,16
392237,Deccan Chargers,154,4,DECCAN CHARGERS,1
392238,Chennai Super Kings,146,5,ROYAL CHALLENGERS BANGALORE,16
392239,Deccan Chargers,143,6,DECCAN CHARGERS,1
419106,Deccan Chargers,150,7,KOLKATA KNIGHT RIDERS,8
419107,Mumbai Indians,212,5,MUMBAI INDIANS,10
419108,Delhi Daredevils,146,4,DELHI DAREDEVILS,3
419109,Kolkata Knight Riders,136,3,KOLKATA KNIGHT RIDERS,8
419110,Chennai Super Kings,159,9,DECCAN CHARGERS,1
419111,Delhi Daredevils,142,4,DELHI DAREDEVILS,3
419112,Kings XI Punjab,203,3,ROYAL CHALLENGERS BANGALORE,16
419113,Chennai Super Kings,164,3,CHENNAI SUPER KINGS,0
419114,Delhi Daredevils,120,8,MUMBAI INDIANS,10
419115,Rajasthan Royals,92,8,ROYAL CHALLENGERS BANGALORE,16
419116,Chennai Super Kings,190,4,CHENNAI SUPER KINGS,0
419117,Deccan Chargers,170,5,DECCAN CHARGERS,1
419118,Kolkata Knight Riders,134,4,RAJASTHAN ROYALS,13
419119,Mumbai Indians,151,9,ROYAL CHALLENGERS BANGALORE,16
419120,Deccan Chargers,171,5,DECCAN CHARGERS,1
419121,Chennai Super Kings,145,8,KINGS XI PUNJAB,6
419122,Kolkata Knight Riders,155,3,MUMBAI INDIANS,10
419123,Chennai Super Kings,135,6,ROYAL CHALLENGERS BANGALORE,16
419124,Kings XI Punjab,152,9,RAJASTHAN ROYALS,13
419125,Chennai Super Kings,180,2,MUMBAI INDIANS,10
419126,Deccan Chargers,148,6,RAJASTHAN ROYALS,13
419127,Kings XI Punjab,144,6,KOLKATA KNIGHT RIDERS,8
419128,Delhi Daredevils,183,2,DELHI DAREDEVILS,3
419129,Chennai Super Kings,160,4,RAJASTHAN ROYALS,13
419130,Deccan Chargers,131,10,MUMBAI INDIANS,10
419131,Delhi Daredevils,177,4,DELHI DAREDEVILS,3
419132,Kings XI Punjab,163,8,MUMBAI INDIANS,10
419133,Chennai Super Kings,162,5,CHENNAI SUPER KINGS,0
419134,Delhi Daredevils,188,5,DELHI DAREDEVILS,3
419135,Deccan Chargers,157,5,KOLKATA KNIGHT RIDERS,8
419136,Kings XI Punjab,181,4,ROYAL CHALLENGERS BANGALORE,16
419137,Chennai Super Kings,246,4,CHENNAI SUPER KINGS,0
419138,Deccan Chargers,115,9,MUMBAI INDIANS,10
419139,Kings XI Punjab,204,2,KINGS XI PUNJAB,6
419140,Delhi Daredevils,184,3,DELHI DAREDEVILS,3
419141,Deccan Chargers,157,9,RAJASTHAN ROYALS,13
419142,Chennai Super Kings,165,4,CHENNAI SUPER KINGS,0
419143,Kings XI Punjab,153,5,RAJASTHAN ROYALS,13
419144,Delhi Daredevils,167,6,KOLKATA KNIGHT RIDERS,8
419145,Deccan Chargers,186,3,DECCAN CHARGERS,1
419146,Kings XI Punjab,158,4,KINGS XI PUNJAB,6
419147,Chennai Super Kings,138,7,DECCAN CHARGERS,1
419148,Kolkata Knight Riders,160,7,ROYAL CHALLENGERS BANGALORE,16
419149,Delhi Daredevils,111,8,KINGS XI PUNJAB,6
419150,Mumbai Indians,174,5,MUMBAI INDIANS,10
419151,Deccan Chargers,151,5,DECCAN CHARGERS,1
419152,Delhi Daredevils,144,5,MUMBAI INDIANS,10
419153,Chennai Super Kings,143,1,CHENNAI SUPER KINGS,0
419154,Rajasthan Royals,130,5,ROYAL CHALLENGERS BANGALORE,16
419155,Chennai Super Kings,112,8,DELHI DAREDEVILS,3
419156,Deccan Chargers,178,5,DECCAN CHARGERS,1
419157,Mumbai Indians,191,4,MUMBAI INDIANS,10
419158,Kolkata Knight Riders,133,2,KOLKATA KNIGHT RIDERS,8
419159,Chennai Super Kings,195,4,CHENNAI SUPER KINGS,0
419160,Deccan Chargers,145,6,DECCAN CHARGERS,1
419161,Kolkata Knight Riders,135,1,KOLKATA KNIGHT RIDERS,8
419162,Mumbai Indians,184,4,MUMBAI INDIANS,10
419163,Chennai Super Kings,142,6,CHENNAI SUPER KINGS,0
419164,Deccan Chargers,82,10,ROYAL CHALLENGERS BANGALORE,16
419165,Chennai Super Kings,168,4,CHENNAI SUPER KINGS,0
501198,Chennai Super Kings,153,4,CHENNAI SUPER KINGS,0
501199,Deccan Chargers,137,8,RAJASTHAN ROYALS,13
501200,Kochi Tuskers Kerala,161,5,ROYAL CHALLENGERS BANGALORE,16
501201,Delhi Daredevils,95,8,MUMBAI INDIANS,10
501202,Kings XI Punjab,112,7,PUNE WARRIORS,11
501203,Deccan Chargers,154,7,KOLKATA KNIGHT RIDERS,8
501204,Delhi Daredevils,151,6,RAJASTHAN ROYALS,13
501205,Mumbai Indians,143,1,MUMBAI INDIANS,10
501206,Chennai Super Kings,188,4,KINGS XI PUNJAB,6
501207,Kochi Tuskers Kerala,148,6,PUNE WARRIORS,11
501208,Deccan Chargers,175,5,DECCAN CHARGERS,1
501209,Kolkata Knight Riders,160,0,KOLKATA KNIGHT RIDERS,8
501210,Kochi Tuskers Kerala,184,2,KOCHI TUSKERS KERALA,7
501211,Chennai Super Kings,183,5,CHENNAI SUPER KINGS,0
501212,Deccan Chargers,165,8,KINGS XI PUNJAB,6
501213,Delhi Daredevils,190,6,DELHI DAREDEVILS,3
501214,Kolkata Knight Riders,85,2,KOLKATA KNIGHT RIDERS,8
501215,Chennai Super Kings,131,3,KOCHI TUSKERS KERALA,7
501216,Deccan Chargers,168,4,DECCAN CHARGERS,1
501218,Mumbai Indians,124,3,MUMBAI INDIANS,10
501219,Kochi Tuskers Kerala,132,7,KOCHI TUSKERS KERALA,7
501220,Kings XI Punjab,195,6,KINGS XI PUNJAB,6
501221,Chennai Super Kings,156,9,MUMBAI INDIANS,10
501222,Kolkata Knight Riders,171,4,ROYAL CHALLENGERS BANGALORE,16
501223,Delhi Daredevils,231,4,DELHI DAREDEVILS,3
501224,Deccan Chargers,135,5,MUMBAI INDIANS,10
501225,Kochi Tuskers Kerala,109,8,RAJASTHAN ROYALS,13
501226,Chennai Super Kings,142,6,CHENNAI SUPER KINGS,0
501227,Delhi Daredevils,160,5,ROYAL CHALLENGERS BANGALORE,16
501228,Chennai Super Kings,145,2,CHENNAI SUPER KINGS,0
501229,Deccan Chargers,129,6,DECCAN CHARGERS,1
501230,Delhi Daredevils,131,7,KOLKATA KNIGHT RIDERS,8
501231,Mumbai Indians,94,8,RAJASTHAN ROYALS,13
501232,Pune Warriors,155,5,ROYAL CHALLENGERS BANGALORE,16
501233,Delhi Daredevils,157,5,DELHI DAREDEVILS,3
501234,Kings XI Punjab,119,3,KOLKATA KNIGHT RIDERS,8
501235,Pune Warriors,143,5,RAJASTHAN ROYALS,13
501236,Chennai Super Kings,165,4,CHENNAI SUPER KINGS,0
501237,Kings XI Punjab,136,8,MUMBAI INDIANS,10
501238,Delhi Daredevils,140,6,KOCHI TUSKERS KERALA,7
501239,Deccan Chargers,149,6,KOLKATA KNIGHT RIDERS,8
501240,Chennai Super Kings,149,2,CHENNAI SUPER KINGS,0
501241,Mumbai Indians,160,7,MUMBAI INDIANS,10
501242,Kochi Tuskers Kerala,156,4,KOCHI TUSKERS KERALA,7
501243,Deccan Chargers,175,4,DELHI DAREDEVILS,3
501244,Kings XI Punjab,120,8,ROYAL CHALLENGERS BANGALORE,16
501245,Chennai Super Kings,114,3,KOLKATA KNIGHT RIDERS,8
501246,Delhi Daredevils,146,9,MUMBAI INDIANS,10
501247,Kochi Tuskers Kerala,125,7,ROYAL CHALLENGERS BANGALORE,16
501248,Kings XI Punjab,119,8,PUNE WARRIORS,11
501249,Chennai Super Kings,196,2,CHENNAI SUPER KINGS,0
501250,Deccan Chargers,136,8,PUNE WARRIORS,11
501251,Kings XI Punjab,163,7,KINGS XI PUNJAB,6
501252,Rajasthan Royals,146,5,ROYAL CHALLENGERS BANGALORE,16
501253,Chennai Super Kings,176,3,CHENNAI SUPER KINGS,0
501254,Kings XI Punjab,181,4,KINGS XI PUNJAB,6
501255,Kolkata Knight Riders,89,4,ROYAL CHALLENGERS BANGALORE,16
501256,Deccan Chargers,135,6,DECCAN CHARGERS,1
501257,Delhi Daredevils,141,8,KINGS XI PUNJAB,6
501258,Kochi Tuskers Kerala,98,2,KOCHI TUSKERS KERALA,7
501259,Deccan Chargers,138,4,DECCAN CHARGERS,1
501260,Kings XI Punjab,232,2,KINGS XI PUNJAB,6
501261,Chennai Super Kings,152,5,CHENNAI SUPER KINGS,0
501262,Kolkata Knight Riders,119,3,KOLKATA KNIGHT RIDERS,8
501263,Mumbai Indians,133,5,RAJASTHAN ROYALS,13
501264,Deccan Chargers,198,2,DECCAN CHARGERS,1
501266,Chennai Super Kings,128,8,ROYAL CHALLENGERS BANGALORE,16
501267,Kolkata Knight Riders,175,4,MUMBAI INDIANS,10
501268,Chennai Super Kings,177,4,CHENNAI SUPER KINGS,0
501269,Kolkata Knight Riders,147,6,MUMBAI INDIANS,10
501270,Mumbai Indians,142,8,ROYAL CHALLENGERS BANGALORE,16
501271,Chennai Super Kings,205,5,CHENNAI SUPER KINGS,0
548306,Chennai Super Kings,112,7,MUMBAI INDIANS,10
548307,Delhi Daredevils,100,2,DELHI DAREDEVILS,3
548308,Mumbai Indians,101,9,PUNE WARRIORS,11
548309,Kings XI Punjab,160,8,RAJASTHAN ROYALS,13
548310,Delhi Daredevils,137,6,ROYAL CHALLENGERS BANGALORE,16
548311,Chennai Super Kings,193,6,CHENNAI SUPER KINGS,0
548312,Kolkata Knight Riders,142,10,RAJASTHAN ROYALS,13
548313,Kings XI Punjab,144,6,PUNE WARRIORS,11
548314,Deccan Chargers,138,9,MUMBAI INDIANS,10
548315,Kolkata Knight Riders,165,8,KOLKATA KNIGHT RIDERS,8
548316,Chennai Super Kings,110,4,DELHI DAREDEVILS,3
548317,Mumbai Indians,197,6,MUMBAI INDIANS,10
548318,Chennai Super Kings,208,5,CHENNAI SUPER KINGS,0
548319,Kings XI Punjab,116,3,KINGS XI PUNJAB,6
548320,Kolkata Knight Riders,137,4,KOLKATA KNIGHT RIDERS,8
548321,Deccan Chargers,157,7,DELHI DAREDEVILS,3
548322,Chennai Super Kings,155,5,PUNE WARRIORS,11
548323,Kings XI Punjab,134,8,KINGS XI PUNJAB,6
548324,Rajasthan Royals,195,2,RAJASTHAN ROYALS,13
548325,Delhi Daredevils,93,3,DELHI DAREDEVILS,3
548326,Deccan Chargers,196,2,RAJASTHAN ROYALS,13
548327,Pune Warriors,182,4,ROYAL CHALLENGERS BANGALORE,16
548328,Kings XI Punjab,124,6,KOLKATA KNIGHT RIDERS,8
548329,Deccan Chargers,187,3,DELHI DAREDEVILS,3
548330,Chennai Super Kings,164,5,CHENNAI SUPER KINGS,0
548331,Kings XI Punjab,163,6,ROYAL CHALLENGERS BANGALORE,16
548332,Chennai Super Kings,147,3,CHENNAI SUPER KINGS,0
548333,Delhi Daredevils,172,6,PUNE WARRIORS,11
548334,Kings XI Punjab,164,4,KINGS XI PUNJAB,6
548335,Deccan Chargers,126,6,KOLKATA KNIGHT RIDERS,8
548336,Rajasthan Royals,143,7,ROYAL CHALLENGERS BANGALORE,16
548337,Delhi Daredevils,148,1,DELHI DAREDEVILS,3
548339,Kings XI Punjab,168,3,MUMBAI INDIANS,10
548341,Deccan Chargers,177,3,DECCAN CHARGERS,1
548342,Delhi Daredevils,207,5,DELHI DAREDEVILS,3
548343,Chennai Super Kings,149,7,KINGS XI PUNJAB,6
548344,Kolkata Knight Riders,190,4,KOLKATA KNIGHT RIDERS,8
548345,Delhi Daredevils,152,6,DELHI DAREDEVILS,3
548346,Deccan Chargers,100,10,MUMBAI INDIANS,10
548347,Chennai Super Kings,139,4,KOLKATA KNIGHT RIDERS,8
548348,Deccan Chargers,186,4,DECCAN CHARGERS,1
548349,Delhi Daredevils,144,4,DELHI DAREDEVILS,3
548350,Kings XI Punjab,163,3,KINGS XI PUNJAB,6
548351,Mumbai Indians,120,5,MUMBAI INDIANS,10
548352,Chennai Super Kings,160,6,CHENNAI SUPER KINGS,0
548353,Kolkata Knight Riders,150,5,KOLKATA KNIGHT RIDERS,8
548354,Kings XI Punjab,134,8,RAJASTHAN ROYALS,13
548355,Chennai Super Kings,173,7,MUMBAI INDIANS,10
548356,Deccan Chargers,181,1,ROYAL CHALLENGERS BANGALORE,16
548357,Delhi Daredevils,153,6,KOLKATA KNIGHT RIDERS,8
548358,Pune Warriors,125,5,RAJASTHAN ROYALS,13
548359,Deccan Chargers,145,7,KINGS XI PUNJAB,6
548360,Mumbai Indians,141,6,ROYAL CHALLENGERS BANGALORE,16
548361,Chennai Super Kings,127,5,CHENNAI SUPER KINGS,0
548362,Pune Warriors,138,9,ROYAL CHALLENGERS BANGALORE,16
548363,Kolkata Knight Riders,155,4,MUMBAI INDIANS,10
548364,Chennai Super Kings,115,1,CHENNAI SUPER KINGS,0
548365,Pune Warriors,125,9,RAJASTHAN ROYALS,13
548366,Deccan Chargers,190,4,KINGS XI PUNJAB,6
548367,Mumbai Indians,173,4,MUMBAI INDIANS,10
548368,Chennai Super Kings,160,4,CHENNAI SUPER KINGS,0
548369,Delhi Daredevils,140,5,DELHI DAREDEVILS,3
548370,Kolkata Knight Riders,140,6,KOLKATA KNIGHT RIDERS,8
548371,Chennai Super Kings,120,7,KINGS XI PUNJAB,6
548372,Delhi Daredevils,194,9,ROYAL CHALLENGERS BANGALORE,16
548373,Deccan Chargers,128,5,DECCAN CHARGERS,1
548374,Delhi Daredevils,145,4,DELHI DAREDEVILS,3
548375,Kolkata Knight Riders,136,4,KOLKATA KNIGHT RIDERS,8
548376,Deccan Chargers,132,7,DECCAN CHARGERS,1
548377,Mumbai Indians,163,0,MUMBAI INDIANS,10
548378,Delhi Daredevils,144,8,KOLKATA KNIGHT RIDERS,8
548379,Chennai Super Kings,187,5,CHENNAI SUPER KINGS,0
548380,Chennai Super Kings,222,4,CHENNAI SUPER KINGS,0
548381,Chennai Super Kings,190,3,KOLKATA KNIGHT RIDERS,8
597998,Delhi Daredevils,128,9,KOLKATA KNIGHT RIDERS,8
597999,Mumbai Indians,154,4,ROYAL CHALLENGERS BANGALORE,16
598000,Pune Warriors,104,9,SUNRISERS HYDERABAD,18
598001,Delhi Daredevils,160,5,RAJASTHAN ROYALS,13
598002,Chennai Super Kings,139,9,MUMBAI INDIANS,10
598003,Kings XI Punjab,100,2,KINGS XI PUNJAB,6
598004,Royal Challengers Bangalore,145,8,SUNRISERS HYDERABAD,18
598005,Kolkata Knight Riders,125,10,RAJASTHAN ROYALS,13
598006,Delhi Daredevils,165,8,MUMBAI INDIANS,10
598007,Chennai Super Kings,139,0,CHENNAI SUPER KINGS,0
598008,Kolkata Knight Riders,154,7,ROYAL CHALLENGERS BANGALORE,16
598009,Pune Warriors,148,3,PUNE WARRIORS,11
598010,Delhi Daredevils,114,8,SUNRISERS HYDERABAD,18
598011,Mumbai Indians,183,3,MUMBAI INDIANS,10
598012,Chennai Super Kings,166,6,CHENNAI SUPER KINGS,0
598013,Kolkata Knight Riders,180,2,KOLKATA KNIGHT RIDERS,8
598014,Kings XI Punjab,124,8,RAJASTHAN ROYALS,13
598015,Chennai Super Kings,135,8,PUNE WARRIORS,11
598016,Kings XI Punjab,157,9,KINGS XI PUNJAB,6
598017,Delhi Daredevils,163,6,ROYAL CHALLENGERS BANGALORE,16
598018,Pune Warriors,108,10,SUNRISERS HYDERABAD,18
598019,Mumbai Indians,92,9,RAJASTHAN ROYALS,13
598020,Chennai Super Kings,169,3,CHENNAI SUPER KINGS,0
598021,Kings XI Punjab,123,7,SUNRISERS HYDERABAD,18
598022,Chennai Super Kings,124,5,CHENNAI SUPER KINGS,0
598023,Rajasthan Royals,117,10,ROYAL CHALLENGERS BANGALORE,16
598024,Delhi Daredevils,165,1,DELHI DAREDEVILS,3
598025,Kings XI Punjab,186,3,KINGS XI PUNJAB,6
598026,Chennai Super Kings,186,4,CHENNAI SUPER KINGS,0
598027,Pune Warriors,133,9,ROYAL CHALLENGERS BANGALORE,16
598028,Delhi Daredevils,164,7,KINGS XI PUNJAB,6
598029,Kolkata Knight Riders,159,6,MUMBAI INDIANS,10
598030,Chennai Super Kings,160,5,CHENNAI SUPER KINGS,0
598031,Kings XI Punjab,149,5,KOLKATA KNIGHT RIDERS,8
598032,Rajasthan Royals,146,2,RAJASTHAN ROYALS,13
598033,Mumbai Indians,194,4,MUMBAI INDIANS,10
598034,Chennai Super Kings,200,2,CHENNAI SUPER KINGS,0
598035,Delhi Daredevils,164,5,DELHI DAREDEVILS,3
598036,Rajasthan Royals,173,5,RAJASTHAN ROYALS,13
598037,Kings XI Punjab,170,10,MUMBAI INDIANS,10
598038,Chennai Super Kings,164,3,CHENNAI SUPER KINGS,0
598039,Mumbai Indians,129,4,SUNRISERS HYDERABAD,18
598040,Delhi Daredevils,137,3,DELHI DAREDEVILS,3
598041,Chennai Super Kings,186,3,CHENNAI SUPER KINGS,0
598042,Pune Warriors,170,8,ROYAL CHALLENGERS BANGALORE,16
598043,Kolkata Knight Riders,133,2,KOLKATA KNIGHT RIDERS,8
