match_id,team1,team1_score,team1_wickets,winner,winner_encoded
598044,Delhi Daredevils,80,9,SUNRISERS HYDERABAD,18
598045,Kings XI Punjab,176,3,KINGS XI PUNJAB,6
598046,Chennai Super Kings,79,10,MUMBAI INDIANS,10
598047,Pune Warriors,178,3,RAJASTHAN ROYALS,13
598048,Royal Challengers Bangalore,162,3,ROYAL CHALLENGERS BANGALORE,16
598049,Delhi Daredevils,154,4,RAJASTHAN ROYALS,13
598050,Kolkata Knight Riders,105,9,MUMBAI INDIANS,10
598051,Chennai Super Kings,223,3,CHENNAI SUPER KINGS,0
598052,Kings XI Punjab,145,6,RAJASTHAN ROYALS,13
598053,Kolkata Knight Riders,152,6,KOLKATA KNIGHT RIDERS,8
598054,Delhi Daredevils,179,7,ROYAL CHALLENGERS BANGALORE,16
598055,Mumbai Indians,116,5,MUMBAI INDIANS,10
598056,Kings XI Punjab,120,7,SUNRISERS HYDERABAD,18
598057,Kolkata Knight Riders,116,5,KOLKATA KNIGHT RIDERS,8
598058,Chennai Super Kings,141,3,RAJASTHAN ROYALS,13
598059,Delhi Daredevils,120,7,KINGS XI PUNJAB,6
598060,Mumbai Indians,184,3,MUMBAI INDIANS,10
598061,Kolkata Knight Riders,163,4,PUNE WARRIORS,11
598062,Chennai Super Kings,168,3,CHENNAI SUPER KINGS,0
598063,Mumbai Indians,166,6,MUMBAI INDIANS,10
598064,Kings XI Punjab,194,4,KINGS XI PUNJAB,6
598065,Rajasthan Royals,113,8,SUNRISERS HYDERABAD,18
598066,Kings XI Punjab,183,7,KINGS XI PUNJAB,6
598067,Delhi Daredevils,134,9,PUNE WARRIORS,11
598068,Chennai Super Kings,82,6,ROYAL CHALLENGERS BANGALORE,16
598069,Kolkata Knight Riders,130,6,SUNRISERS HYDERABAD,18
598070,Chennai Super Kings,192,1,CHENNAI SUPER KINGS,0
598071,Rajasthan Royals,135,6,RAJASTHAN ROYALS,13
598072,Mumbai Indians,169,6,MUMBAI INDIANS,10
598073,Chennai Super Kings,125,9,MUMBAI INDIANS,10
729279,Kolkata Knight Riders,163,5,KOLKATA KNIGHT RIDERS,8
729281,Delhi Daredevils,145,4,ROYAL CHALLENGERS BANGALORE,16
729283,Chennai Super Kings,205,4,KINGS XI PUNJAB,6
729285,Rajasthan Royals,135,6,RAJASTHAN ROYALS,13
729287,Mumbai Indians,115,8,ROYAL CHALLENGERS BANGALORE,16
729289,Delhi Daredevils,167,5,DELHI DAREDEVILS,3
729291,Kings XI Punjab,193,3,KINGS XI PUNJAB,6
729293,Chennai Super Kings,177,6,CHENNAI SUPER KINGS,0
729295,Kings XI Punjab,193,6,KINGS XI PUNJAB,6
729297,Chennai Super Kings,140,5,CHENNAI SUPER KINGS,0
729299,Kolkata Knight Riders,150,7,KOLKATA KNIGHT RIDERS,8
729301,Delhi Daredevils,180,4,SUNRISERS HYDERABAD,18
729303,Chennai Super Kings,142,3,CHENNAI SUPER KINGS,0
729305,Rajasthan Royals,71,3,RAJASTHAN ROYALS,13
729307,Kings XI Punjab,132,8,KINGS XI PUNJAB,6
729309,Delhi Daredevils,126,4,DELHI DAREDEVILS,3
729311,Chennai Super Kings,146,5,CHENNAI SUPER KINGS,0
729313,Kings XI Punjab,127,5,KINGS XI PUNJAB,6
729315,Kolkata Knight Riders,163,7,RAJASTHAN ROYALS,13
729317,Mumbai Indians,157,7,SUNRISERS HYDERABAD,18
733971,Chennai Super Kings,148,3,CHENNAI SUPER KINGS,0
733973,Kings XI Punjab,168,4,MUMBAI INDIANS,10
733975,Delhi Daredevils,152,5,RAJASTHAN ROYALS,13
733977,Royal Challengers Bangalore,158,5,ROYAL CHALLENGERS BANGALORE,16
733979,Kolkata Knight Riders,160,6,RAJASTHAN ROYALS,13
733981,Chennai Super Kings,181,2,CHENNAI SUPER KINGS,0
733983,Mumbai Indians,187,4,MUMBAI INDIANS,10
733985,Delhi Daredevils,160,4,KOLKATA KNIGHT RIDERS,8
733987,Chennai Super Kings,187,5,KINGS XI PUNJAB,6
733989,Rajasthan Royals,102,9,SUNRISERS HYDERABAD,18
733991,Kings XI Punjab,198,8,KINGS XI PUNJAB,6
733993,Delhi Daredevils,143,7,SUNRISERS HYDERABAD,18
733995,Chennai Super Kings,160,5,CHENNAI SUPER KINGS,0
733997,Kings XI Punjab,149,7,KOLKATA KNIGHT RIDERS,8
733999,Rajasthan Royals,191,5,RAJASTHAN ROYALS,13
734001,Mumbai Indians,160,3,MUMBAI INDIANS,10
734003,Chennai Super Kings,149,5,CHENNAI SUPER KINGS,0
734005,Delhi Daredevils,170,6,ROYAL CHALLENGERS BANGALORE,16
734007,Kings XI Punjab,211,3,KINGS XI PUNJAB,6
734009,Kolkata Knight Riders,142,4,KOLKATA KNIGHT RIDERS,8
734011,Delhi Daredevils,139,8,RAJASTHAN ROYALS,13
734013,Chennai Super Kings,138,4,ROYAL CHALLENGERS BANGALORE,16
734015,Kolkata Knight Riders,146,2,KOLKATA KNIGHT RIDERS,8
734017,Mumbai Indians,178,2,MUMBAI INDIANS,10
734019,Delhi Daredevils,164,7,KINGS XI PUNJAB,6
734021,Royal Challengers Bangalore,160,5,SUNRISERS HYDERABAD,18
734023,Chennai Super Kings,154,3,KOLKATA KNIGHT RIDERS,8
734025,Kings XI Punjab,156,6,MUMBAI INDIANS,10
734027,Kolkata Knight Riders,195,3,KOLKATA KNIGHT RIDERS,8
734029,Chennai Super Kings,185,2,SUNRISERS HYDERABAD,18
734031,Delhi Daredevils,158,4,MUMBAI INDIANS,10
734033,Kings XI Punjab,179,3,KINGS XI PUNJAB,6
734035,Chennai Super Kings,160,2,CHENNAI SUPER KINGS,0
734037,Kolkata Knight Riders,161,5,KOLKATA KNIGHT RIDERS,8
734039,Delhi Daredevils,115,9,KINGS XI PUNJAB,6
734041,Mumbai Indians,195,4,MUMBAI INDIANS,10
734043,Kings XI Punjab,135,7,KOLKATA KNIGHT RIDERS,8
734045,Chennai Super Kings,176,3,CHENNAI SUPER KINGS,0
734047,Chennai Super Kings,202,5,KINGS XI PUNJAB,6
734049,Kings XI Punjab,199,4,KOLKATA KNIGHT RIDERS,8
829705,Kolkata Knight Riders,170,3,KOLKATA KNIGHT RIDERS,8
829707,Chennai Super Kings,150,7,CHENNAI SUPER KINGS,0
829709,Kings XI Punjab,136,6,RAJASTHAN ROYALS,13
829711,Chennai Super Kings,209,1,CHENNAI SUPER KINGS,0
829713,Kolkata Knight Riders,177,4,ROYAL CHALLENGERS BANGALORE,16
829715,Delhi Daredevils,184,3,RAJASTHAN ROYALS,13
829717,Kings XI Punjab,177,5,KINGS XI PUNJAB,6
829719,Royal Challengers Bangalore,166,10,SUNRISERS HYDERABAD,18
829721,Mumbai Indians,164,5,RAJASTHAN ROYALS,13
829723,Chennai Super Kings,165,9,KOLKATA KNIGHT RIDERS,8
829725,Delhi Daredevils,169,4,DELHI DAREDEVILS,3
829727,Rajasthan Royals,131,4,RAJASTHAN ROYALS,13
829729,Chennai Super Kings,189,4,CHENNAI SUPER KINGS,0
829731,Delhi Daredevils,167,4,DELHI DAREDEVILS,3
829733,Kings XI Punjab,155,8,KOLKATA KNIGHT RIDERS,8
829735,Chennai Super Kings,156,4,RAJASTHAN ROYALS,13
829737,Mumbai Indians,209,6,MUMBAI INDIANS,10
829739,Delhi Daredevils,146,7,KOLKATA KNIGHT RIDERS,8
829741,Kings XI Punjab,206,5,KINGS XI PUNJAB,6
829743,Kolkata Knight Riders,101,4,SUNRISERS HYDERABAD,18
829745,Chennai Super Kings,181,8,CHENNAI SUPER KINGS,0
829747,Delhi Daredevils,190,4,DELHI DAREDEVILS,3
829749,Rajasthan Royals,130,8,ROYAL CHALLENGERS BANGALORE,16
829751,Mumbai Indians,157,8,MUMBAI INDIANS,10
829753,Chennai Super Kings,192,2,CHENNAI SUPER KINGS,0
829757,Delhi Daredevils,95,9,ROYAL CHALLENGERS BANGALORE,16
829759,Kings XI Punjab,130,8,SUNRISERS HYDERABAD,18
829761,Delhi Daredevils,158,6,KOLKATA KNIGHT RIDERS,8
829765,Chennai Super Kings,134,5,CHENNAI SUPER KINGS,0
829767,Delhi Daredevils,119,1,DELHI DAREDEVILS,3
829769,Mumbai Indians,187,5,MUMBAI INDIANS,10
829771,Kolkata Knight Riders,111,3,ROYAL CHALLENGERS BANGALORE,16
829773,Chennai Super Kings,170,5,SUNRISERS HYDERABAD,18
829775,Kings XI Punjab,149,4,MUMBAI INDIANS,10
829777,Delhi Daredevils,175,7,RAJASTHAN ROYALS,13
829779,Chennai Super Kings,148,8,CHENNAI SUPER KINGS,0
829781,Kolkata Knight Riders,167,6,KOLKATA KNIGHT RIDERS,8
829783,Delhi Daredevils,152,6,MUMBAI INDIANS,10
829785,Kings XI Punjab,88,10,ROYAL CHALLENGERS BANGALORE,16
829787,Rajasthan Royals,194,7,SUNRISERS HYDERABAD,18
829789,Chennai Super Kings,158,4,MUMBAI INDIANS,10
829791,Kings XI Punjab,183,5,KOLKATA KNIGHT RIDERS,8
829793,Delhi Daredevils,157,4,SUNRISERS HYDERABAD,18
829795,Mumbai Indians,196,6,ROYAL CHALLENGERS BANGALORE,16
829797,Chennai Super Kings,157,4,CHENNAI SUPER KINGS,0
829799,Kings XI Punjab,180,7,SUNRISERS HYDERABAD,18
829801,Chennai Super Kings,119,6,DELHI DAREDEVILS,3
829803,Kings XI Punjab,106,6,KINGS XI PUNJAB,6
829805,Kolkata Knight Riders,166,6,MUMBAI INDIANS,10
829807,Royal Challengers Bangalore,83,3,ROYAL CHALLENGERS BANGALORE,16
829809,Chennai Super Kings,134,3,CHENNAI SUPER KINGS,0
829811,Kolkata Knight Riders,190,9,RAJASTHAN ROYALS,13
829815,Mumbai Indians,114,1,MUMBAI INDIANS,10
829817,Chennai Super Kings,162,9,MUMBAI INDIANS,10
829819,Rajasthan Royals,109,9,ROYAL CHALLENGERS BANGALORE,16
829821,Chennai Super Kings,140,6,CHENNAI SUPER KINGS,0
829823,Chennai Super Kings,161,8,MUMBAI INDIANS,10
980901,Mumbai Indians,121,8,RISING PUNE SUPERGIANTS,15
980903,Delhi Daredevils,98,10,KOLKATA KNIGHT RIDERS,8
980905,Gujarat Lions,162,4,GUJARAT LIONS,4
980907,Royal Challengers Bangalore,227,4,ROYAL CHALLENGERS BANGALORE,16
980909,Kolkata Knight Riders,187,4,MUMBAI INDIANS,10
980911,Gujarat Lions,164,3,GUJARAT LIONS,4
980913,Delhi Daredevils,113,2,DELHI DAREDEVILS,3
980915,Kolkata Knight Riders,146,2,KOLKATA KNIGHT RIDERS,8
980917,Gujarat Lions,147,7,GUJARAT LIONS,4
980919,Kings XI Punjab,153,4,KINGS XI PUNJAB,6
980921,Delhi Daredevils,192,3,DELHI DAREDEVILS,3
980923,Mumbai Indians,142,5,SUNRISERS HYDERABAD,18
980925,Kings XI Punjab,138,7,KOLKATA KNIGHT RIDERS,8
980927,Mumbai Indians,171,4,MUMBAI INDIANS,10
980929,Gujarat Lions,135,8,SUNRISERS HYDERABAD,18
980931,Rising Pune Supergiants,172,7,ROYAL CHALLENGERS BANGALORE,16
980933,Delhi Daredevils,164,4,DELHI DAREDEVILS,3
980935,Kings XI Punjab,143,5,SUNRISERS HYDERABAD,18
980937,Gujarat Lions,182,4,GUJARAT LIONS,4
980939,Kolkata Knight Riders,162,7,KOLKATA KNIGHT RIDERS,8
980941,Kings XI Punjab,164,7,MUMBAI INDIANS,10
980943,Rising Pune Supergiants,94,3,RISING PUNE SUPERGIANTS,15
980945,Delhi Daredevils,171,5,GUJARAT LIONS,4
980947,Kolkata Knight Riders,174,5,MUMBAI INDIANS,10
980949,Gujarat Lions,196,5,GUJARAT LIONS,4
980951,Delhi Daredevils,186,7,DELHI DAREDEVILS,3
980953,Royal Challengers Bangalore,179,5,SUNRISERS HYDERABAD,18
980955,Gujarat Lions,131,8,KINGS XI PUNJAB,6
980957,Mumbai Indians,161,2,MUMBAI INDIANS,10
980959,Kolkata Knight Riders,189,5,KOLKATA KNIGHT RIDERS,8
980961,Delhi Daredevils,150,2,DELHI DAREDEVILS,3
980963,Kings XI Punjab,157,7,KOLKATA KNIGHT RIDERS,8
980965,Delhi Daredevils,162,5,RISING PUNE SUPERGIANTS,15
980967,Gujarat Lions,126,6,SUNRISERS HYDERABAD,18
980969,Rising Pune Supergiants,191,5,ROYAL CHALLENGERS BANGALORE,16
980971,Delhi Daredevils,172,5,KINGS XI PUNJAB,6
980973,Mumbai Indians,92,10,SUNRISERS HYDERABAD,18
980975,Gujarat Lions,164,4,GUJARAT LIONS,4
980977,Kings XI Punjab,174,3,ROYAL CHALLENGERS BANGALORE,16
980979,Rising Pune Supergiants,133,6,SUNRISERS HYDERABAD,18
980981,Mumbai Indians,153,4,MUMBAI INDIANS,10
980983,Delhi Daredevils,150,3,DELHI DAREDEVILS,3
980985,Kings XI Punjab,127,3,KINGS XI PUNJAB,6
980987,Gujarat Lions,104,10,ROYAL CHALLENGERS BANGALORE,16
980989,Kolkata Knight Riders,66,2,KOLKATA KNIGHT RIDERS,8
980991,Kings XI Punjab,179,4,SUNRISERS HYDERABAD,18
980993,Delhi Daredevils,126,7,MUMBAI INDIANS,10
980995,Kolkata Knight Riders,183,4,ROYAL CHALLENGERS BANGALORE,16
980997,Delhi Daredevils,121,6,RISING PUNE SUPERGIANTS,15
980999,Kings XI Punjab,120,8,ROYAL CHALLENGERS BANGALORE,16
981001,Gujarat Lions,125,3,GUJARAT LIONS,4
981003,Delhi Daredevils,161,3,DELHI DAREDEVILS,3
981005,Kings XI Punjab,172,7,RISING PUNE SUPERGIANTS,15
981007,Gujarat Lions,173,4,GUJARAT LIONS,4
981009,Kolkata Knight Riders,171,6,KOLKATA KNIGHT RIDERS,8
981011,Delhi Daredevils,138,7,ROYAL CHALLENGERS BANGALORE,16
981013,Gujarat Lions,158,9,ROYAL CHALLENGERS BANGALORE,16
981015,Kolkata Knight Riders,140,7,SUNRISERS HYDERABAD,18
981017,Gujarat Lions,162,6,SUNRISERS HYDERABAD,18
981019,Royal Challengers Bangalore,200,5,SUNRISERS HYDERABAD,18
1082591,Royal Challengers Bangalore,172,8,SUNRISERS HYDERABAD,18
1082592,Mumbai Indians,184,7,RISING PUNE SUPERGIANT,14
1082593,Gujarat Lions,183,4,KOLKATA KNIGHT RIDERS,8
1082594,Kings XI Punjab,164,4,KINGS XI PUNJAB,6
1082595,Delhi Daredevils,142,9,ROYAL CHALLENGERS BANGALORE,16
1082596,Gujarat Lions,135,6,SUNRISERS HYDERABAD,18
1082597,Kolkata Knight Riders,178,7,MUMBAI INDIANS,10
1082598,Kings XI Punjab,150,2,KINGS XI PUNJAB,6
1082599,Delhi Daredevils,205,3,DELHI DAREDEVILS,3
1082600,Mumbai Indians,159,6,MUMBAI INDIANS,10
1082601,Kings XI Punjab,170,9,KOLKATA KNIGHT RIDERS,8
1082602,Mumbai Indians,145,6,MUMBAI INDIANS,10
1082603,Gujarat Lions,172,3,GUJARAT LIONS,4
1082604,Kolkata Knight Riders,172,6,KOLKATA KNIGHT RIDERS,8
1082605,Delhi Daredevils,188,6,DELHI DAREDEVILS,3
1082606,Gujarat Lions,176,4,MUMBAI INDIANS,10
1082607,Rising Pune Supergiant,161,7,RISING PUNE SUPERGIANT,14
1082608,Delhi Daredevils,168,6,KOLKATA KNIGHT RIDERS,8
1082609,Kings XI Punjab,154,10,SUNRISERS HYDERABAD,18
1082610,Gujarat Lions,192,6,ROYAL CHALLENGERS BANGALORE,16
1082611,Delhi Daredevils,176,4,SUNRISERS HYDERABAD,18
1082612,Kings XI Punjab,198,4,MUMBAI INDIANS,10
1082613,Gujarat Lions,188,6,GUJARAT LIONS,4
1082614,Delhi Daredevils,128,6,MUMBAI INDIANS,10
1082615,Rising Pune Supergiant,179,3,RISING PUNE SUPERGIANT,14
1082616,Gujarat Lions,162,7,KINGS XI PUNJAB,6
1082617,Kolkata Knight Riders,131,10,KOLKATA KNIGHT RIDERS,8
1082618,Mumbai Indians,157,7,RISING PUNE SUPERGIANT,14
1082620,Kolkata Knight Riders,184,2,KOLKATA KNIGHT RIDERS,8
1082621,Gujarat Lions,135,3,GUJARAT LIONS,4
1082622,Delhi Daredevils,160,5,KOLKATA KNIGHT RIDERS,8
1082623,Kings XI Punjab,181,9,SUNRISERS HYDERABAD,18
1082624,Rising Pune Supergiant,157,3,RISING PUNE SUPERGIANT,14
1082625,Gujarat Lions,159,8,MUMBAI INDIANS,10
1082626,Delhi Daredevils,67,10,KINGS XI PUNJAB,6
1082627,Kolkata Knight Riders,161,7,SUNRISERS HYDERABAD,18
1082628,Mumbai Indians,165,5,MUMBAI INDIANS,10
1082629,Gujarat Lions,161,8,RISING PUNE SUPERGIANT,14
1082630,Delhi Daredevils,189,4,DELHI DAREDEVILS,3
1082631,Kolkata Knight Riders,155,7,RISING PUNE SUPERGIANT,14
1082632,Delhi Daredevils,214,3,DELHI DAREDEVILS,3
1082633,Kings XI Punjab,138,7,KINGS XI PUNJAB,6
1082634,Rising Pune Supergiant,148,6,RISING PUNE SUPERGIANT,14
1082635,Delhi Daredevils,66,10,MUMBAI INDIANS,10
1082636,Kolkata Knight Riders,159,4,KOLKATA KNIGHT RIDERS,8
1082637,Gujarat Lions,192,4,GUJARAT LIONS,4
1082638,Mumbai Indians,138,7,SUNRISERS HYDERABAD,18
1082639,Kings XI Punjab,167,6,KINGS XI PUNJAB,6
1082640,Delhi Daredevils,197,5,DELHI DAREDEVILS,3
1082641,Kings XI Punjab,230,3,KINGS XI PUNJAB,6
1082642,Delhi Daredevils,168,7,DELHI DAREDEVILS,3
1082643,Gujarat Lions,154,10,SUNRISERS HYDERABAD,18
1082644,Kolkata Knight Riders,164,8,MUMBAI INDIANS,10
1082645,Kings XI Punjab,73,9,RISING PUNE SUPERGIANT,14
1082646,Delhi Daredevils,151,10,ROYAL CHALLENGERS BANGALORE,16
1082647,Mumbai Indians,142,8,RISING PUNE SUPERGIANT,14
1082648,Kolkata Knight Riders,48,2,KOLKATA KNIGHT RIDERS,8
1082649,Kolkata Knight Riders,107,10,MUMBAI INDIANS,10
1082650,Mumbai Indians,129,6,MUMBAI INDIANS,10
1136561,Chennai Super Kings,169,9,CHENNAI SUPER KINGS,0
1136562,Delhi Daredevils,166,6,KINGS XI PUNJAB,6
1136563,Kolkata Knight Riders,177,6,KOLKATA KNIGHT RIDERS,8
1136564,Rajasthan Royals,125,7,SUNRISERS HYDERABAD,18
1136565,Chennai Super Kings,205,5,CHENNAI SUPER KINGS,0
1136566,Delhi Daredevils,60,3,RAJASTHAN ROYALS,13
1136567,Mumbai Indians,147,8,SUNRISERS HYDERABAD,18
1136568,Kings XI Punjab,155,10,ROYAL CHALLENGERS BANGALORE,16
1136569,Delhi Daredevils,195,3,DELHI DAREDEVILS,3
1136570,Kolkata Knight Riders,138,8,SUNRISERS HYDERABAD,18
1136571,Rajasthan Royals,217,4,RAJASTHAN ROYALS,13
1136572,Chennai Super Kings,193,4,KINGS XI PUNJAB,6
1136573,Delhi Daredevils,129,10,KOLKATA KNIGHT RIDERS,8
1136574,Mumbai Indians,213,5,MUMBAI INDIANS,10
1136575,Kolkata Knight Riders,163,2,KOLKATA KNIGHT RIDERS,8
1136576,Kings XI Punjab,193,3,KINGS XI PUNJAB,6
1136577,Chennai Super Kings,204,5,CHENNAI SUPER KINGS,0
1136578,Kings XI Punjab,126,1,KINGS XI PUNJAB,6
1136579,Delhi Daredevils,174,5,ROYAL CHALLENGERS BANGALORE,16
1136580,Chennai Super Kings,182,2,CHENNAI SUPER KINGS,0
1136581,Mumbai Indians,167,6,RAJASTHAN ROYALS,13
1136582,Delhi Daredevils,139,7,KINGS XI PUNJAB,6
1136583,Mumbai Indians,87,10,SUNRISERS HYDERABAD,18
1136584,Chennai Super Kings,207,4,CHENNAI SUPER KINGS,0
1136585,Kings XI Punjab,119,9,SUNRISERS HYDERABAD,18
1136586,Delhi Daredevils,219,3,DELHI DAREDEVILS,3
1136587,Chennai Super Kings,169,5,MUMBAI INDIANS,10
1136588,Rajasthan Royals,140,6,SUNRISERS HYDERABAD,18
1136589,Kolkata Knight Riders,176,4,KOLKATA KNIGHT RIDERS,8
1136590,Chennai Super Kings,211,3,CHENNAI SUPER KINGS,0
1136591,Mumbai Indians,153,6,ROYAL CHALLENGERS BANGALORE,16
1136592,Delhi Daredevils,196,6,DELHI DAREDEVILS,3
1136593,Chennai Super Kings,177,5,KOLKATA KNIGHT RIDERS,8
1136594,Kings XI Punjab,174,5,MUMBAI INDIANS,10
1136595,Chennai Super Kings,128,4,CHENNAI SUPER KINGS,0
1136596,Delhi Daredevils,163,3,SUNRISERS HYDERABAD,18
1136597,Kolkata Knight Riders,168,6,MUMBAI INDIANS,10
1136598,Kings XI Punjab,155,4,KINGS XI PUNJAB,6
1136599,Royal Challengers Bangalore,141,6,SUNRISERS HYDERABAD,18
1136600,Kings XI Punjab,143,6,RAJASTHAN ROYALS,13
1136601,Kolkata Knight Riders,108,8,MUMBAI INDIANS,10
1136602,Delhi Daredevils,187,3,SUNRISERS HYDERABAD,18
1136603,Chennai Super Kings,176,3,RAJASTHAN ROYALS,13
1136604,Kings XI Punjab,214,8,KOLKATA KNIGHT RIDERS,8
1136605,Delhi Daredevils,181,4,ROYAL CHALLENGERS BANGALORE,16
1136606,Chennai Super Kings,180,1,CHENNAI SUPER KINGS,0
1136607,Mumbai Indians,168,6,RAJASTHAN ROYALS,13
1136608,Kings XI Punjab,88,7,ROYAL CHALLENGERS BANGALORE,16
1136609,Kolkata Knight Riders,145,4,KOLKATA KNIGHT RIDERS,8
1136610,Kings XI Punjab,183,5,MUMBAI INDIANS,10
1136611,Royal Challengers Bangalore,218,6,ROYAL CHALLENGERS BANGALORE,16
1136612,Chennai Super Kings,128,6,DELHI DAREDEVILS,3
1136613,Rajasthan Royals,164,4,RAJASTHAN ROYALS,13
1136614,Kolkata Knight Riders,173,5,KOLKATA KNIGHT RIDERS,8
1136615,Delhi Daredevils,174,3,DELHI DAREDEVILS,3
1136616,Chennai Super Kings,159,5,CHENNAI SUPER KINGS,0
1136617,Chennai Super Kings,140,7,CHENNAI SUPER KINGS,0
1136618,Kolkata Knight Riders,169,7,KOLKATA KNIGHT RIDERS,8
1136619,Kolkata Knight Riders,160,8,SUNRISERS HYDERABAD,18
1136620,Chennai Super Kings,181,2,CHENNAI SUPER KINGS,0
1175356,Chennai Super Kings,71,3,CHENNAI SUPER KINGS,0
1175357,Kolkata Knight Riders,183,4,KOLKATA KNIGHT RIDERS,8
1175358,Delhi Capitals,213,6,DELHI CAPITALS,2
1175359,Kings XI Punjab,184,4,KINGS XI PUNJAB,6
1175360,Chennai Super Kings,150,4,CHENNAI SUPER KINGS,0
1175361,Kings XI Punjab,190,4,KOLKATA KNIGHT RIDERS,8
1175362,Mumbai Indians,187,8,MUMBAI INDIANS,10
1175363,Rajasthan Royals,198,2,SUNRISERS HYDERABAD,18
1175364,Kings XI Punjab,177,2,KINGS XI PUNJAB,6
1175365,Delhi Capitals,195,6,DELHI CAPITALS,2
1175366,Royal Challengers Bangalore,113,7,SUNRISERS HYDERABAD,18
1175367,Chennai Super Kings,175,5,CHENNAI SUPER KINGS,0
1175368,Delhi Capitals,152,9,KINGS XI PUNJAB,6
1175369,Rajasthan Royals,164,3,RAJASTHAN ROYALS,13
1175370,Chennai Super Kings,133,8,MUMBAI INDIANS,10
1175371,Delhi Capitals,129,8,SUNRISERS HYDERABAD,18
1175372,Kolkata Knight Riders,206,5,KOLKATA KNIGHT RIDERS,8
1178393,Chennai Super Kings,160,3,CHENNAI SUPER KINGS,0
1178394,Mumbai Indians,136,6,MUMBAI INDIANS,10
1178395,Delhi Capitals,152,6,DELHI CAPITALS,2
1178396,Kolkata Knight Riders,140,2,KOLKATA KNIGHT RIDERS,8
1178397,Kings XI Punjab,151,4,KINGS XI PUNJAB,6
1178398,Chennai Super Kings,111,3,CHENNAI SUPER KINGS,0
1178399,Kings XI Punjab,197,4,MUMBAI INDIANS,10
1178400,Chennai Super Kings,155,5,CHENNAI SUPER KINGS,0
1178401,Delhi Capitals,180,3,DELHI CAPITALS,2
1178402,Mumbai Indians,187,5,RAJASTHAN ROYALS,13
1178403,Kings XI Punjab,173,4,ROYAL CHALLENGERS BANGALORE,16
1178404,Chennai Super Kings,162,5,CHENNAI SUPER KINGS,0
1178405,Delhi Capitals,155,7,DELHI CAPITALS,2
1178406,Mumbai Indians,172,5,MUMBAI INDIANS,10
1178407,Kings XI Punjab,182,6,KINGS XI PUNJAB,6
1178408,Chennai Super Kings,132,5,SUNRISERS HYDERABAD,18
1178409,Delhi Capitals,128,8,MUMBAI INDIANS,10
1178410,Kolkata Knight Riders,203,4,ROYAL CHALLENGERS BANGALORE,16
