match_id,team1,team1_score,team1_wickets,winner,winner_encoded
1178411,Mumbai Indians,161,5,RAJASTHAN ROYALS,13
1178412,Delhi Capitals,166,3,DELHI CAPITALS,2
1178413,Kolkata Knight Riders,159,7,SUNRISERS HYDERABAD,18
1178414,Chennai Super Kings,160,6,ROYAL CHALLENGERS BANGALORE,16
1178415,Delhi Capitals,193,4,DELHI CAPITALS,2
1178416,Chennai Super Kings,176,3,CHENNAI SUPER KINGS,0
1178417,Kings XI Punjab,185,7,ROYAL CHALLENGERS BANGALORE,16
1178418,Kolkata Knight Riders,175,5,RAJASTHAN ROYALS,13
1178419,Chennai Super Kings,109,10,MUMBAI INDIANS,10
1178420,Rajasthan Royals,161,3,RAJASTHAN ROYALS,13
1178421,Delhi Capitals,187,5,DELHI CAPITALS,2
1178422,Kolkata Knight Riders,232,2,KOLKATA KNIGHT RIDERS,8
1178423,Kings XI Punjab,167,8,SUNRISERS HYDERABAD,18
1178425,Chennai Super Kings,179,4,CHENNAI SUPER KINGS,0
1178426,Mumbai Indians,171,5,MUMBAI INDIANS,10
1178427,Kings XI Punjab,183,5,KOLKATA KNIGHT RIDERS,8
1178428,Delhi Capitals,121,5,DELHI CAPITALS,2
1178429,Royal Challengers Bangalore,178,6,ROYAL CHALLENGERS BANGALORE,16
1178430,Chennai Super Kings,170,5,KINGS XI PUNJAB,6
1178431,Kolkata Knight Riders,133,7,MUMBAI INDIANS,10
1181764,Chennai Super Kings,131,4,MUMBAI INDIANS,10
1181766,Delhi Capitals,165,7,DELHI CAPITALS,2
1181767,Chennai Super Kings,151,4,CHENNAI SUPER KINGS,0
1181768,Chennai Super Kings,148,5,MUMBAI INDIANS,10
1216492,Chennai Super Kings,166,5,CHENNAI SUPER KINGS,0
1216493,Delhi Capitals,160,6,DELHI CAPITALS,2
1216494,Kolkata Knight Riders,84,7,ROYAL CHALLENGERS BANGALORE,16
1216495,Mumbai Indians,149,8,SUNRISERS HYDERABAD,18
1216496,Chennai Super Kings,200,6,RAJASTHAN ROYALS,13
1216497,Delhi Capitals,135,9,KOLKATA KNIGHT RIDERS,8
1216498,Kings XI Punjab,126,6,KINGS XI PUNJAB,6
1216499,Mumbai Indians,166,5,MUMBAI INDIANS,10
1216500,Delhi Capitals,184,6,DELHI CAPITALS,2
1216501,Chennai Super Kings,157,5,KOLKATA KNIGHT RIDERS,8
1216502,Royal Challengers Bangalore,120,7,SUNRISERS HYDERABAD,18
1216503,Kings XI Punjab,143,8,MUMBAI INDIANS,10
1216504,Kolkata Knight Riders,174,6,KOLKATA KNIGHT RIDERS,8
1216505,Delhi Capitals,154,4,DELHI CAPITALS,2
1216506,Chennai Super Kings,154,1,CHENNAI SUPER KINGS,0
1216507,Rajasthan Royals,163,4,RAJASTHAN ROYALS,13
1216508,Kolkata Knight Riders,146,9,MUMBAI INDIANS,10
1216509,Chennai Super Kings,179,4,DELHI CAPITALS,2
1216510,Kings XI Punjab,206,3,KINGS XI PUNJAB,6
1216511,Mumbai Indians,193,4,MUMBAI INDIANS,10
1216512,Kolkata Knight Riders,166,5,KOLKATA KNIGHT RIDERS,8
1216513,Chennai Super Kings,181,0,CHENNAI SUPER KINGS,0
1216514,Rajasthan Royals,154,6,ROYAL CHALLENGERS BANGALORE,16
1216515,Delhi Capitals,228,4,DELHI CAPITALS,2
1216516,Chennai Super Kings,157,4,SUNRISERS HYDERABAD,18
1216517,Kings XI Punjab,196,7,KINGS XI PUNJAB,6
1216518,Rajasthan Royals,154,5,SUNRISERS HYDERABAD,18
1216519,Delhi Capitals,196,4,DELHI CAPITALS,2
1216520,Kings XI Punjab,150,2,KINGS XI PUNJAB,6
1216521,Chennai Super Kings,114,9,MUMBAI INDIANS,10
1216522,Rajasthan Royals,177,6,ROYAL CHALLENGERS BANGALORE,16
1216523,Kings XI Punjab,162,5,KOLKATA KNIGHT RIDERS,8
1216524,Delhi Capitals,131,10,SUNRISERS HYDERABAD,18
1216525,Chennai Super Kings,132,7,ROYAL CHALLENGERS BANGALORE,16
1216526,Kolkata Knight Riders,148,5,MUMBAI INDIANS,10
1216527,Kings XI Punjab,223,2,RAJASTHAN ROYALS,13
1216528,Chennai Super Kings,167,6,CHENNAI SUPER KINGS,0
1216529,Delhi Capitals,162,3,MUMBAI INDIANS,10
1216530,Kolkata Knight Riders,191,7,KOLKATA KNIGHT RIDERS,8
1216531,Kings XI Punjab,177,1,KINGS XI PUNJAB,6
1216532,Delhi Capitals,147,7,SUNRISERS HYDERABAD,18
1216533,Chennai Super Kings,125,4,RAJASTHAN ROYALS,13
1216534,Royal Challengers Bangalore,163,3,ROYAL CHALLENGERS BANGALORE,16
1216535,Delhi Capitals,110,8,MUMBAI INDIANS,10
1216536,Chennai Super Kings,178,4,CHENNAI SUPER KINGS,0
1216537,Kings XI Punjab,185,4,RAJASTHAN ROYALS,13
1216538,Mumbai Indians,208,5,MUMBAI INDIANS,10
1216539,Chennai Super Kings,131,6,DELHI CAPITALS,2
1216540,Kolkata Knight Riders,112,8,ROYAL CHALLENGERS BANGALORE,16
1216541,Mumbai Indians,195,5,RAJASTHAN ROYALS,13
1216542,Kings XI Punjab,132,8,SUNRISERS HYDERABAD,18
1216543,Delhi Capitals,161,7,DELHI CAPITALS,2
1216544,Chennai Super Kings,150,2,CHENNAI SUPER KINGS,0
1216545,Kolkata Knight Riders,145,3,KOLKATA KNIGHT RIDERS,8
1216546,Delhi Capitals,164,5,KINGS XI PUNJAB,6
1216547,Mumbai Indians,208,6,ROYAL CHALLENGERS BANGALORE,16
1237177,Delhi Capitals,143,8,MUMBAI INDIANS,10
1237178,Royal Challengers Bangalore,131,6,SUNRISERS HYDERABAD,18
1237180,Delhi Capitals,189,3,DELHI CAPITALS,2
1237181,Delhi Capitals,156,6,MUMBAI INDIANS,10
1254058,Mumbai Indians,159,7,ROYAL CHALLENGERS BANGALORE,16
1254059,Chennai Super Kings,188,6,DELHI CAPITALS,2
1254060,Kolkata Knight Riders,187,6,KOLKATA KNIGHT RIDERS,8
1254061,Punjab Kings,221,6,PUNJAB KINGS,12
1254062,Kolkata Knight Riders,142,7,MUMBAI INDIANS,10
1254063,Royal Challengers Bangalore,149,8,ROYAL CHALLENGERS BANGALORE,16
1254064,Delhi Capitals,147,6,RAJASTHAN ROYALS,13
1254065,Chennai Super Kings,107,4,CHENNAI SUPER KINGS,0
1254066,Mumbai Indians,150,5,MUMBAI INDIANS,10
1254067,Kolkata Knight Riders,166,8,ROYAL CHALLENGERS BANGALORE,16
1254068,Delhi Capitals,198,4,DELHI CAPITALS,2
1254069,Chennai Super Kings,188,7,CHENNAI SUPER KINGS,0
1254070,Delhi Capitals,138,4,DELHI CAPITALS,2
1254071,Punjab Kings,120,8,SUNRISERS HYDERABAD,18
1254072,Chennai Super Kings,220,3,CHENNAI SUPER KINGS,0
1254073,Rajasthan Royals,177,9,ROYAL CHALLENGERS BANGALORE,16
1254074,Mumbai Indians,131,6,PUNJAB KINGS,12
1254075,Kolkata Knight Riders,133,7,RAJASTHAN ROYALS,13
1254076,Chennai Super Kings,191,4,CHENNAI SUPER KINGS,0
1254077,Delhi Capitals,167,3,DELHI CAPITALS,2
1254078,Kolkata Knight Riders,126,4,KOLKATA KNIGHT RIDERS,8
1254079,Delhi Capitals,170,4,ROYAL CHALLENGERS BANGALORE,16
1254080,Chennai Super Kings,173,3,CHENNAI SUPER KINGS,0
1254081,Mumbai Indians,172,3,MUMBAI INDIANS,10
1254082,Delhi Capitals,156,3,DELHI CAPITALS,2
1254083,Punjab Kings,179,5,PUNJAB KINGS,12
1254084,Chennai Super Kings,218,4,MUMBAI INDIANS,10
1254085,Rajasthan Royals,220,3,RAJASTHAN ROYALS,13
1254086,Delhi Capitals,167,3,DELHI CAPITALS,2
1254087,Kolkata Knight Riders,94,1,KOLKATA KNIGHT RIDERS,8
1254088,Mumbai Indians,235,9,MUMBAI INDIANS,10
1254089,Chennai Super Kings,189,4,RAJASTHAN ROYALS,13
1254090,Punjab Kings,158,5,ROYAL CHALLENGERS BANGALORE,16
1254091,Chennai Super Kings,139,4,CHENNAI SUPER KINGS,0
1254092,Delhi Capitals,127,7,KOLKATA KNIGHT RIDERS,8
1254093,Mumbai Indians,94,2,MUMBAI INDIANS,10
1254094,Chennai Super Kings,134,6,PUNJAB KINGS,12
1254095,Royal Challengers Bangalore,137,5,SUNRISERS HYDERABAD,18
1254096,Kolkata Knight Riders,159,3,KOLKATA KNIGHT RIDERS,8
1254097,Delhi Capitals,154,6,DELHI CAPITALS,2
1254098,Chennai Super Kings,172,7,CHENNAI SUPER KINGS,0
1254099,Mumbai Indians,137,4,MUMBAI INDIANS,10
1254100,Rajasthan Royals,164,5,SUNRISERS HYDERABAD,18
1254101,Delhi Capitals,164,5,ROYAL CHALLENGERS BANGALORE,16
1254102,Kolkata Knight Riders,165,6,PUNJAB KINGS,12
1254103,Rajasthan Royals,149,9,ROYAL CHALLENGERS BANGALORE,16
1254104,Chennai Super Kings,156,6,CHENNAI SUPER KINGS,0
1254105,Delhi Capitals,139,2,DELHI CAPITALS,2
1254106,Kolkata Knight Riders,171,4,KOLKATA KNIGHT RIDERS,8
1254107,Punjab Kings,125,7,PUNJAB KINGS,12
1254108,Mumbai Indians,111,10,ROYAL CHALLENGERS BANGALORE,16
1254109,Kolkata Knight Riders,119,4,KOLKATA KNIGHT RIDERS,8
1254110,Chennai Super Kings,136,5,DELHI CAPITALS,2
1254111,Punjab Kings,183,4,RAJASTHAN ROYALS,13
1254112,Delhi Capitals,132,5,DELHI CAPITALS,2
1254113,Chennai Super Kings,157,4,CHENNAI SUPER KINGS,0
1254114,Chennai Super Kings,173,5,CHENNAI SUPER KINGS,0
1254115,Kolkata Knight Riders,139,6,KOLKATA KNIGHT RIDERS,8
1254116,Delhi Capitals,135,4,KOLKATA KNIGHT RIDERS,8
1254117,Chennai Super Kings,192,3,CHENNAI SUPER KINGS,0
1304047,Chennai Super Kings,131,4,KOLKATA KNIGHT RIDERS,8
1304048,Delhi Capitals,179,6,DELHI CAPITALS,2
1304049,Punjab Kings,208,5,PUNJAB KINGS,12
1304050,Gujarat Titans,161,5,GUJARAT TITANS,5
1304051,Rajasthan Royals,210,6,RAJASTHAN ROYALS,13
1304052,Kolkata Knight Riders,128,10,ROYAL CHALLENGERS BANGALORE,16
1304053,Chennai Super Kings,210,6,LUCKNOW SUPER GIANTS,9
1304054,Kolkata Knight Riders,141,4,KOLKATA KNIGHT RIDERS,8
1304055,Mumbai Indians,170,7,RAJASTHAN ROYALS,13
1304056,Delhi Capitals,157,8,GUJARAT TITANS,5
1304057,Chennai Super Kings,126,10,PUNJAB KINGS,12
1304058,Lucknow Super Giants,169,6,LUCKNOW SUPER GIANTS,9
1304059,Rajasthan Royals,169,3,ROYAL CHALLENGERS BANGALORE,16
1304060,Kolkata Knight Riders,162,5,KOLKATA KNIGHT RIDERS,8
1304061,Delhi Capitals,149,3,LUCKNOW SUPER GIANTS,9
1304062,Gujarat Titans,190,3,GUJARAT TITANS,5
1304063,Chennai Super Kings,154,7,SUNRISERS HYDERABAD,18
1304064,Mumbai Indians,151,5,ROYAL CHALLENGERS BANGALORE,16
1304065,Delhi Capitals,215,5,DELHI CAPITALS,2
1304066,Lucknow Super Giants,162,8,RAJASTHAN ROYALS,13
1304067,Gujarat Titans,162,6,SUNRISERS HYDERABAD,18
1304068,Chennai Super Kings,216,3,CHENNAI SUPER KINGS,0
1304069,Mumbai Indians,186,7,PUNJAB KINGS,12
1304070,Gujarat Titans,192,3,GUJARAT TITANS,5
1304071,Kolkata Knight Riders,175,8,SUNRISERS HYDERABAD,18
1304072,Lucknow Super Giants,199,4,LUCKNOW SUPER GIANTS,9
1304073,Delhi Capitals,173,6,ROYAL CHALLENGERS BANGALORE,16
1304074,Punjab Kings,151,9,SUNRISERS HYDERABAD,18
1304075,Chennai Super Kings,169,4,GUJARAT TITANS,5
1304076,Kolkata Knight Riders,210,9,RAJASTHAN ROYALS,13
1304077,Lucknow Super Giants,163,8,ROYAL CHALLENGERS BANGALORE,16
1304078,Delhi Capitals,119,1,DELHI CAPITALS,2
1304079,Chennai Super Kings,156,7,CHENNAI SUPER KINGS,0
1304080,Delhi Capitals,207,7,RAJASTHAN ROYALS,13
1304081,Gujarat Titans,156,9,GUJARAT TITANS,5
1304082,Royal Challengers Bangalore,68,10,SUNRISERS HYDERABAD,18
1304083,Lucknow Super Giants,168,6,LUCKNOW SUPER GIANTS,9
1304084,Chennai Super Kings,176,6,PUNJAB KINGS,12
1304085,Rajasthan Royals,144,7,RAJASTHAN ROYALS,13
1304086,Gujarat Titans,199,5,GUJARAT TITANS,5
1304087,Delhi Capitals,150,5,DELHI CAPITALS,2
1304088,Lucknow Super Giants,153,7,LUCKNOW SUPER GIANTS,9
1304089,Gujarat Titans,174,4,GUJARAT TITANS,5
1304090,Mumbai Indians,161,5,MUMBAI INDIANS,10
1304091,Delhi Capitals,189,7,LUCKNOW SUPER GIANTS,9
1304092,Chennai Super Kings,202,2,CHENNAI SUPER KINGS,0
1304093,Kolkata Knight Riders,158,3,KOLKATA KNIGHT RIDERS,8
1304094,Gujarat Titans,143,7,PUNJAB KINGS,12
1304095,Chennai Super Kings,160,8,ROYAL CHALLENGERS BANGALORE,16
1304096,Delhi Capitals,207,3,DELHI CAPITALS,2
1304097,Gujarat Titans,172,3,MUMBAI INDIANS,10
1304098,Punjab Kings,189,5,RAJASTHAN ROYALS,13
1304099,Kolkata Knight Riders,101,9,LUCKNOW SUPER GIANTS,9
1304100,Royal Challengers Bangalore,192,3,ROYAL CHALLENGERS BANGALORE,16
1304101,Chennai Super Kings,208,6,CHENNAI SUPER KINGS,0
1304102,Kolkata Knight Riders,165,9,KOLKATA KNIGHT RIDERS,8
1304103,Gujarat Titans,144,4,GUJARAT TITANS,5
1304104,Delhi Capitals,161,2,DELHI CAPITALS,2
1304105,Chennai Super Kings,97,9,MUMBAI INDIANS,10
1304106,Punjab Kings,209,8,PUNJAB KINGS,12
1304107,Kolkata Knight Riders,177,6,KOLKATA KNIGHT RIDERS,8
1304108,Chennai Super Kings,133,5,GUJARAT TITANS,5
1304109,Lucknow Super Giants,154,8,RAJASTHAN ROYALS,13
1304110,Delhi Capitals,159,7,DELHI CAPITALS,2
1304111,Mumbai Indians,190,5,SUNRISERS HYDERABAD,18
1304112,Kolkata Knight Riders,208,8,LUCKNOW SUPER GIANTS,9
1304113,Gujarat Titans,168,4,ROYAL CHALLENGERS BANGALORE,16
1304114,Chennai Super Kings,150,6,RAJASTHAN ROYALS,13
1304115,Delhi Capitals,159,7,MUMBAI INDIANS,10
1304116,Punjab Kings,160,5,PUNJAB KINGS,12
1312197,Gujarat Titans,191,2,GUJARAT TITANS,5
1312198,Lucknow Super Giants,193,6,ROYAL CHALLENGERS BANGALORE,16
1312199,Rajasthan Royals,161,3,RAJASTHAN ROYALS,13
1312200,Gujarat Titans,133,3,GUJARAT TITANS,5
1359475,Chennai Super Kings,178,7,GUJARAT TITANS,5
1359476,Kolkata Knight Riders,146,7,PUNJAB KINGS,12
1359477,Delhi Capitals,143,9,LUCKNOW SUPER GIANTS,9
1359478,Rajasthan Royals,203,5,RAJASTHAN ROYALS,13
1359479,Mumbai Indians,171,7,ROYAL CHALLENGERS BANGALORE,16
1359480,Chennai Super Kings,217,7,CHENNAI SUPER KINGS,0
1359481,Delhi Capitals,162,8,GUJARAT TITANS,5
1359482,Punjab Kings,197,4,PUNJAB KINGS,12
1359483,Kolkata Knight Riders,204,7,KOLKATA KNIGHT RIDERS,8
1359484,Lucknow Super Giants,127,5,LUCKNOW SUPER GIANTS,9
1359485,Delhi Capitals,142,9,RAJASTHAN ROYALS,13
1359486,Chennai Super Kings,159,3,CHENNAI SUPER KINGS,0
1359487,Gujarat Titans,204,4,KOLKATA KNIGHT RIDERS,8
1359488,Punjab Kings,143,9,SUNRISERS HYDERABAD,18
1359489,Lucknow Super Giants,213,9,LUCKNOW SUPER GIANTS,9
1359490,Delhi Capitals,172,9,MUMBAI INDIANS,10
1359491,Chennai Super Kings,172,6,RAJASTHAN ROYALS,13
1359492,Gujarat Titans,154,4,GUJARAT TITANS,5
1359493,Kolkata Knight Riders,205,7,SUNRISERS HYDERABAD,18
1359494,Delhi Capitals,151,8,ROYAL CHALLENGERS BANGALORE,16
1359495,Lucknow Super Giants,159,8,PUNJAB KINGS,12
1359496,Kolkata Knight Riders,185,6,MUMBAI INDIANS,10
1359497,Gujarat Titans,177,5,RAJASTHAN ROYALS,13
1359498,Chennai Super Kings,226,6,CHENNAI SUPER KINGS,0
1359499,Mumbai Indians,192,4,MUMBAI INDIANS,10
1359500,Lucknow Super Giants,154,5,LUCKNOW SUPER GIANTS,9
1359501,Punjab Kings,150,8,ROYAL CHALLENGERS BANGALORE,16
1359502,Delhi Capitals,128,6,DELHI CAPITALS,2
1359503,Chennai Super Kings,138,2,CHENNAI SUPER KINGS,0
1359504,Gujarat Titans,135,6,GUJARAT TITANS,5
1359505,Mumbai Indians,201,6,PUNJAB KINGS,12
1359506,Rajasthan Royals,182,5,ROYAL CHALLENGERS BANGALORE,16
1359507,Chennai Super Kings,235,4,CHENNAI SUPER KINGS,0
1359508,Delhi Capitals,144,6,DELHI CAPITALS,2
1359509,Gujarat Titans,207,6,GUJARAT TITANS,5
1359510,Kolkata Knight Riders,200,5,KOLKATA KNIGHT RIDERS,8
1359511,Chennai Super Kings,170,6,RAJASTHAN ROYALS,13
1359512,Lucknow Super Giants,257,5,LUCKNOW SUPER GIANTS,9
1359513,Gujarat Titans,180,3,GUJARAT TITANS,5
1359514,Delhi Capitals,188,6,SUNRISERS HYDERABAD,18
1359515,Chennai Super Kings,200,4,PUNJAB KINGS,12
1359516,Mumbai Indians,214,4,MUMBAI INDIANS,10
1359517,Lucknow Super Giants,108,8,ROYAL CHALLENGERS BANGALORE,16
1359518,Delhi Capitals,130,7,DELHI CAPITALS,2
1359520,Mumbai Indians,216,4,MUMBAI INDIANS,10
1359521,Kolkata Knight Riders,171,8,KOLKATA KNIGHT RIDERS,8
1359522,Gujarat Titans,119,1,GUJARAT TITANS,5
1359523,Chennai Super Kings,140,4,CHENNAI SUPER KINGS,0
1359524,Delhi Capitals,187,3,DELHI CAPITALS,2
1359525,Gujarat Titans,227,2,GUJARAT TITANS,5
1359526,Rajasthan Royals,214,2,SUNRISERS HYDERABAD,18
1359527,Kolkata Knight Riders,182,4,KOLKATA KNIGHT RIDERS,8
1359528,Mumbai Indians,200,4,MUMBAI INDIANS,10
1359529,Chennai Super Kings,167,8,CHENNAI SUPER KINGS,0
1359530,Kolkata Knight Riders,149,8,RAJASTHAN ROYALS,13
1359531,Gujarat Titans,191,8,MUMBAI INDIANS,10
1359532,Lucknow Super Giants,185,3,LUCKNOW SUPER GIANTS,9
1359533,Delhi Capitals,136,8,PUNJAB KINGS,12
1359534,Rajasthan Royals,59,9,ROYAL CHALLENGERS BANGALORE,16
1359535,Chennai Super Kings,144,6,KOLKATA KNIGHT RIDERS,8
1359536,Gujarat Titans,188,8,GUJARAT TITANS,5
1359537,Lucknow Super Giants,177,3,LUCKNOW SUPER GIANTS,9
1359538,Delhi Capitals,213,2,DELHI CAPITALS,2
1359539,Royal Challengers Bangalore,187,2,ROYAL CHALLENGERS BANGALORE,16
1359540,Punjab Kings,187,5,RAJASTHAN ROYALS,13
1359541,Chennai Super Kings,223,3,CHENNAI SUPER KINGS,0
1359542,Kolkata Knight Riders,175,6,LUCKNOW SUPER GIANTS,9
1359543,Mumbai Indians,201,2,MUMBAI INDIANS,10
1359544,Gujarat Titans,198,4,GUJARAT TITANS,5
1370350,Chennai Super Kings,172,7,CHENNAI SUPER KINGS,0
1370351,Lucknow Super Giants,101,7,MUMBAI INDIANS,10
1370352,Gujarat Titans,233,2,GUJARAT TITANS,5
1370353,Chennai Super Kings,171,5,CHENNAI SUPER KINGS,0
1422119,Chennai Super Kings,176,4,CHENNAI SUPER KINGS,0
1422120,Delhi Capitals,174,7,PUNJAB KINGS,12
1422121,Kolkata Knight Riders,208,6,KOLKATA KNIGHT RIDERS,8
1422122,Lucknow Super Giants,173,6,RAJASTHAN ROYALS,13
1422123,Gujarat Titans,168,6,GUJARAT TITANS,5
1422124,Punjab Kings,176,6,ROYAL CHALLENGERS BENGALURU,17
1422125,Chennai Super Kings,206,5,CHENNAI SUPER KINGS,0
1422126,Mumbai Indians,246,5,SUNRISERS HYDERABAD,18
1422127,Delhi Capitals,173,5,RAJASTHAN ROYALS,13
1422128,Kolkata Knight Riders,186,3,KOLKATA KNIGHT RIDERS,8
1422129,Lucknow Super Giants,199,7,LUCKNOW SUPER GIANTS,9
1422130,Gujarat Titans,168,3,GUJARAT TITANS,5
1422131,Chennai Super Kings,171,6,DELHI CAPITALS,2
1422132,Mumbai Indians,125,9,RAJASTHAN ROYALS,13
1422133,Lucknow Super Giants,181,5,LUCKNOW SUPER GIANTS,9
1422134,Delhi Capitals,166,10,KOLKATA KNIGHT RIDERS,8
1422135,Gujarat Titans,199,4,PUNJAB KINGS,12
1422136,Chennai Super Kings,165,5,SUNRISERS HYDERABAD,18
1422137,Rajasthan Royals,189,4,RAJASTHAN ROYALS,13
1422138,Delhi Capitals,205,7,MUMBAI INDIANS,10
1422139,Gujarat Titans,130,10,LUCKNOW SUPER GIANTS,9
1426260,Chennai Super Kings,141,3,CHENNAI SUPER KINGS,0
1426261,Punjab Kings,180,6,SUNRISERS HYDERABAD,18
1426262,Gujarat Titans,199,6,GUJARAT TITANS,5
1426263,Mumbai Indians,199,3,MUMBAI INDIANS,10
1426264,Delhi Capitals,170,4,DELHI CAPITALS,2
1426265,Punjab Kings,147,7,RAJASTHAN ROYALS,13
1426266,Kolkata Knight Riders,162,2,KOLKATA KNIGHT RIDERS,8
1426267,Chennai Super Kings,206,4,CHENNAI SUPER KINGS,0
1426268,Royal Challengers Bengaluru,262,6,SUNRISERS HYDERABAD,18
1426269,Kolkata Knight Riders,223,6,RAJASTHAN ROYALS,13
1426270,Delhi Capitals,92,4,DELHI CAPITALS,2
1426271,Mumbai Indians,192,6,MUMBAI INDIANS,10
1426272,Chennai Super Kings,176,6,LUCKNOW SUPER GIANTS,9
1426273,Delhi Capitals,199,10,SUNRISERS HYDERABAD,18
1426274,Kolkata Knight Riders,222,6,KOLKATA KNIGHT RIDERS,8
1426275,Gujarat Titans,146,7,GUJARAT TITANS,5
1426276,Mumbai Indians,179,9,RAJASTHAN ROYALS,13
1426277,Chennai Super Kings,210,3,LUCKNOW SUPER GIANTS,9
1426278,Delhi Capitals,224,4,DELHI CAPITALS,2
1426279,Royal Challengers Bengaluru,206,7,ROYAL CHALLENGERS BENGALURU,17
1426280,Kolkata Knight Riders,261,5,PUNJAB KINGS,12
1426281,Delhi Capitals,257,4,DELHI CAPITALS,2
1426282,Lucknow Super Giants,196,5,RAJASTHAN ROYALS,13
1426283,Gujarat Titans,200,3,ROYAL CHALLENGERS BENGALURU,17
1426284,Chennai Super Kings,212,3,CHENNAI SUPER KINGS,0
1426285,Delhi Capitals,153,9,KOLKATA KNIGHT RIDERS,8
1426286,Lucknow Super Giants,145,5,LUCKNOW SUPER GIANTS,9
1426287,Chennai Super Kings,162,6,PUNJAB KINGS,12
1426288,Rajasthan Royals,200,7,SUNRISERS HYDERABAD,18
1426289,Kolkata Knight Riders,169,9,KOLKATA KNIGHT RIDERS,8
1426290,Gujarat Titans,147,8,ROYAL CHALLENGERS BENGALURU,17
1426291,Chennai Super Kings,167,9,CHENNAI SUPER KINGS,0
1426292,Kolkata Knight Riders,235,6,KOLKATA KNIGHT RIDERS,8
1426293,Mumbai Indians,174,3,MUMBAI INDIANS,10
1426294,Delhi Capitals,221,6,DELHI CAPITALS,2
1426295,Lucknow Super Giants,165,3,SUNRISERS HYDERABAD,18
1426296,Punjab Kings,181,9,ROYAL CHALLENGERS BENGALURU,17
1426297,Chennai Super Kings,196,7,GUJARAT TITANS,5
1426298,Kolkata Knight Riders,157,6,KOLKATA KNIGHT RIDERS,8
1426299,Chennai Super Kings,145,4,CHENNAI SUPER KINGS,0
1426300,Delhi Capitals,140,8,ROYAL CHALLENGERS BENGALURU,17
1426302,Delhi Capitals,208,4,DELHI CAPITALS,2
1426303,Punjab Kings,145,5,PUNJAB KINGS,12
1426305,Lucknow Super Giants,214,6,LUCKNOW SUPER GIANTS,9
1426306,Chennai Super Kings,191,6,ROYAL CHALLENGERS BENGALURU,17
1426307,Punjab Kings,214,4,SUNRISERS HYDERABAD,18
1426309,Kolkata Knight Riders,164,2,KOLKATA KNIGHT RIDERS,8
1426310,Rajasthan Royals,174,5,RAJASTHAN ROYALS,13
1426311,Rajasthan Royals,139,7,SUNRISERS HYDERABAD,18
1426312,Kolkata Knight Riders,114,2,KOLKATA KNIGHT RIDERS,8
